Blue,Green,Red,RE1,RE2,RE3,NIR,NIR2,SWIR1,SWIR2,NDVI,BSI,SAVI,MSAVI2,EVI2,NDRE,NDWI,BI,SI1,SI2,NDSI,ClayIndex,AlOH,IronIndex,FerrousIndex,SWIR_ratio,RedEdge_ratio,CarbonateIndex,RI,CI_green,elevation,slope,aspect,hillshade,curvature,plan_curvature,profile_curvature,TWI,label_pH,label_EC,label_OC,label_N,label_P,label_K,label_Fe,label_Cu,label_B,label_Zn,lat,lon
0.096566,0.111994,0.121640004,0.13823,0.172816,0.192976,0.185564,0.20446998,0.174216,0.127816,0.20093445,0.012385838,0.1149828,0.098459385,0.105246656,0.07865689,-0.23662041,0.14408553,0.11674531,-0.06330946,0.17879963,1.4462328,1.4462328,1.224327,1.2535363,1.2167298,126.33471,1.4462328,1.1816685,0.63680035,11.044304,2.7114525,154.51585,177.75844,-1.2770746,4.2427406,0.9644476,2.7466974,7.0,0.4,0.29327499999999995,247.68800000000002,22.212299999999995,55.0,8.62455,0.8,0.68275,0.9462,16.338954199999996,81.0312724
0.10971667,0.12453974,0.1359295,0.14487052,0.18810642,0.21293719,0.21422307,0.23216282,0.22921665,0.18522564,0.22668283,0.056222036,0.13684554,0.118846014,0.12605931,0.039734736,-0.26747778,0.16318743,0.12992278,0.026685592,0.11155365,1.2544959,1.2544959,1.1163578,1.2472552,0.965316,123.099625,1.2544959,1.0903169,0.73762906,12.373193,2.218565,154.75279,178.53015,-0.65361553,4.020544,0.84565943,2.1931028,7.0,0.4,0.2755,204.764,23.497099999999996,72.13600000000001,8.750324999999998,0.8,0.7517499999999999,0.7898400000000001,16.2998388,81.0522473
0.06679333,0.08499166,0.08255833,0.098534994,0.12054334,0.13330667,0.12026667,0.13833332,0.12386166,0.09526334,0.14049013,0.00022119084,0.06925495,0.058526125,0.06308244,0.12951732,-0.07564477,0.09890049,0.08334199,-0.055371888,0.20452794,1.5474586,1.5474586,1.2955712,1.1568016,1.1832068,166.40167,1.5474586,1.32551,0.27227297,8.788361,2.4767141,198.47389,181.04445,-1.7350969,4.4214773,0.85420346,2.816729,7.0,0.4,0.28123750000000003,373.352,21.999449999999996,55.0,3.062175,0.8,0.5625,1.2,16.2903583,81.1090243
0.08043111,0.093826674,0.10340334,0.12526444,0.14973223,0.16246112,0.16439112,0.17521112,0.16717334,0.11961778,0.22884676,0.04740587,0.11876994,0.09894702,0.10762426,0.10001614,-0.27241975,0.124524936,0.09842014,0.004477958,0.17088674,1.414832,1.414832,1.2393048,1.2833633,0.99428886,166.3425,1.414832,1.22584,0.751345,8.460919,2.2593198,116.94652,178.48895,-1.2541184,4.3654823,0.8529813,1.5643119,7.0,0.4590200000000001,0.6335124999999999,260.932,21.24932506749325,55.0,10.6701,0.8,0.733,0.7363200000000001,16.368959499999992,81.0038495
0.070771076,0.08367745,0.08830735,0.10442598,0.12383138,0.13483137,0.13128285,0.14316128,0.14441176,0.11460342,0.16886991,0.020863622,0.08296237,0.06980269,0.07540816,0.11640177,-0.15184432,0.10407947,0.085697494,-0.012667572,0.16674495,1.4161924,1.4161924,1.213957,1.1542805,1.0694555,216.72966,1.4161924,1.2835486,0.43963856,7.7407413,1.7599187,175.55937,181.48572,-0.7086419,4.467384,0.7380365,0.87242323,7.0,0.4,0.31753750000000003,248.472,25.418249999999997,55.0,8.4861,0.7937000000000001,0.7005,0.81888,16.3091566,81.1065245
0.10703667,0.13359334,0.16285332,0.18274333,0.22809,0.25566334,0.25466666,0.26924333,0.29066,0.24644333,0.22317933,0.11422439,0.15202977,0.13544498,0.14143135,0.056463327,-0.31403112,0.19141416,0.14761253,0.06584938,0.08225066,1.1805867,1.1805867,1.0691129,1.553995,0.8821979,116.188614,1.1805867,1.1277789,0.9229215,7.8352985,2.053038,220.12068,183.2283,-0.003215434,4.497169,0.8188242,0.59894085,7.0,0.4,0.25,214.676,24.200550000000003,55.0,5.499675,0.8,0.75,0.78,16.317587499999995,81.094043
0.08356982,0.0975566,0.10638869,0.13167074,0.15555094,0.17085944,0.1699868,0.18340662,0.1788434,0.12303208,0.23025048,0.059985414,0.122298196,0.102404326,0.11106648,0.1084659,-0.27056575,0.12884854,0.10196096,0.0260119,0.18944643,1.470437,1.470437,1.2879701,1.2809685,0.95637673,154.386,1.470437,1.2484801,0.74452484,7.7553415,1.8314776,239.53258,183.95728,-0.13034195,4.227366,0.6973726,0.72415143,7.0,0.4,0.25,392.0,16.5,55.0,6.15,0.8,0.625,0.66,16.3190873,81.0961527
0.1128575,0.13268001,0.14951,0.15912,0.2077525,0.2367225,0.2385,0.258165,0.270715,0.21545748,0.23100758,0.08671604,0.15081519,0.1327866,0.13977925,0.030346626,-0.28707123,0.17990687,0.14068635,0.05556505,0.121803,1.2840836,1.2840836,1.1450684,1.35737,0.91163844,94.84977,1.2840836,1.0672797,0.8147147,11.518755,1.6059874,113.85825,178.54459,-0.62668073,4.588942,0.68235433,3.2092476,7.0,0.4,0.276775,260.00800000000004,20.42865,55.0,9.910575,0.8,0.383875,0.94284,16.311768200000003,81.070894
0.10104286,0.12246786,0.13850953,0.15212739,0.20028453,0.22397977,0.21680954,0.23862144,0.24123213,0.19558929,0.22694881,0.08820667,0.14017476,0.12159655,0.12907732,0.049004905,-0.28414673,0.16466805,0.13022214,0.053461224,0.10648508,1.2394202,1.2394202,1.1140789,1.37869,0.90402204,116.8109,1.2394202,1.1106718,0.8005562,10.810753,2.4287188,134.0521,179.07527,0.6982079,4.064165,0.9392275,1.65176,7.0,0.4,0.481060606060606,173.93599999999998,26.056249999999995,55.0,7.47015,0.8,0.7676249999999999,0.83328,16.3703608,81.0885322
0.07913921,0.10042157,0.12566078,0.13753627,0.17725883,0.20024705,0.1968843,0.22521569,0.25266665,0.20286667,0.22388656,0.16269714,0.13049598,0.111608766,0.1194709,0.046337876,-0.32541654,0.14684242,0.11215004,0.12881672,0.111771405,1.2544694,1.2544694,1.1416334,1.656847,0.7793442,260.07767,1.2544694,1.106369,0.9798771,11.266877,1.2524666,125.46064,180.51688,-0.35829815,4.7273774,0.5010548,2.383251,7.0,0.4,0.6309625000000001,144.452,16.5,55.0,3.1782,0.8,0.25,0.47147999999999995,16.2428397,81.1089224
0.10303659,0.12698902,0.15855122,0.16205731,0.20180976,0.22807316,0.23235,0.25290972,0.26512438,0.21355122,0.19667356,0.12255621,0.12373702,0.10801232,0.11388086,0.01829612,-0.30382967,0.17928815,0.14173566,0.07119239,0.11132487,1.2538009,1.2538009,1.1289514,1.6277629,0.8807748,200.61285,1.2538009,1.0519507,0.9132486,10.863924,2.1367881,123.8805,177.07066,-1.2250353,4.195583,0.7781685,2.320078,7.0,0.4,0.625,140.0,16.5,55.0,2.25,0.67274,0.363625,0.40908,16.189530799999996,81.0786081
0.08089474,0.10147368,0.1004535,0.11924649,0.14689824,0.16437016,0.15126052,0.16744035,0.1500807,0.11422105,0.17938735,0.010375636,0.09269044,0.07900812,0.08472731,0.10870756,-0.13398795,0.12119622,0.100536376,-0.039409783,0.19608523,1.5188904,1.5188904,1.2726971,1.1971937,1.1326337,138.93832,1.5188904,1.270371,0.38609794,7.967195,2.0633576,158.08435,179.27618,-1.756261,4.3633857,0.8192435,1.3157862,7.0,0.4,0.5,146.216,15.88901109889011,55.0,2.25,0.8,0.27775,0.32664000000000004,16.286620099999997,81.0826528
0.093546964,0.11274788,0.14241242,0.16202575,0.18749212,0.2103782,0.21733241,0.24067578,0.28478122,0.21927728,0.21351878,0.16679193,0.13190535,0.11445207,0.12133842,0.0685629,-0.32668266,0.16430764,0.12678184,0.13749492,0.12851991,1.2967287,1.2967287,1.1785305,1.6374782,0.77243376,240.08293,1.2967287,1.1622032,0.9947382,10.396927,1.675626,234.88962,183.20366,-0.034655113,4.554231,0.7297448,2.7557921,7.0,0.4,0.58795,143.444,17.043345665433456,55.0,2.25,0.8,0.25,0.41856000000000004,16.2775277,81.0655403
0.08357039,0.10152237,0.12554607,0.13812697,0.16524868,0.1880809,0.18647633,0.21241973,0.25217173,0.2075217,0.20456207,0.16816603,0.1159327,0.09822979,0.105576,0.05451865,-0.30543423,0.14254662,0.11256471,0.14763165,0.09766676,1.2181497,1.2181497,1.1143634,1.5792758,0.7480868,263.7606,1.2181497,1.128118,0.9099523,11.097751,1.9163836,140.28085,178.35231,-0.007383902,4.2582994,0.7196046,1.5207462,7.0,0.4,0.42645514551455144,140.0,18.440399999999997,55.0,2.25,0.8,0.25,1.2882,16.176418100000003,81.0353322
0.0745079,0.09303947,0.122254826,0.14023948,0.16038202,0.18242851,0.18601228,0.21222018,0.263643,0.20342499,0.1999227,0.20091519,0.11728139,0.09987554,0.107062005,0.073227204,-0.32317314,0.14011773,0.10662405,0.17471173,0.13515212,1.3192971,1.3192971,1.2044787,1.7056427,0.7203077,315.249,1.3192971,1.1760919,1.0104731,10.445873,2.7468696,111.719894,175.89496,-2.0271525,4.298465,1.0401334,3.1657014,7.0,0.4,0.67855,140.0,25.9281,55.0,2.25,0.8,0.428625,0.6428400000000001,16.274932399999997,81.0488033
0.08845581,0.11306047,0.14601627,0.15458721,0.1944651,0.21830115,0.22358371,0.24990349,0.27688023,0.20725232,0.2116434,0.15347591,0.1338863,0.11670201,0.1233494,0.029758316,-0.33026433,0.1673892,0.12845331,0.10497396,0.14063026,1.3292687,1.3292687,1.1977017,1.7291157,0.8191271,212.17183,1.3292687,1.0712386,1.0029854,9.397678,2.6805027,185.90211,181.3059,-0.5460618,4.156793,1.0933349,1.3266121,7.0,0.4296400000000001,0.8039875,143.19199999999998,20.8131,55.0,4.57635,0.7841100000000002,0.448875,1.1046,16.2521641,81.0935748
0.10161683,0.12465356,0.14634795,0.16537908,0.205225,0.22833571,0.2229602,0.2521801,0.27095053,0.22368571,0.21423772,0.13563415,0.13317032,0.11595668,0.122657,0.058418136,-0.29403725,0.17027408,0.13489006,0.10534151,0.096449435,1.216605,1.216605,1.1051388,1.5166254,0.81944495,172.64609,1.216605,1.1384348,0.8485487,9.635724,1.8829566,172.84729,179.63501,-0.42862162,4.3496466,0.77125335,0.8187392,7.0,0.4,0.8235448544854486,140.0,17.4702,55.0,3.970875,0.8,0.83825,0.9352799999999999,16.2513375,81.1199516
0.09595973,0.1152139,0.13935277,0.13912362,0.18065138,0.20413055,0.20943333,0.23090696,0.2543264,0.20292361,0.2104374,0.14372142,0.12673263,0.10918482,0.116195574,0.008125093,-0.3045272,0.16021499,0.12684615,0.108368635,0.11697267,1.2665725,1.2665725,1.1468089,1.5933884,0.82503754,247.68712,1.2665725,1.0348012,0.9024546,13.611465,3.3445654,198.82059,179.172,-2.4982193,4.078148,1.243392,4.1794486,7.0,0.4,0.5994275572442757,140.0,21.62435,55.0,2.471325,0.8,0.4205,1.03632,16.214972099999997,81.0999799
0.07600761,0.10023043,0.121741295,0.13501413,0.17062609,0.19135436,0.18573044,0.21496196,0.22967719,0.17597173,0.20000798,0.15934972,0.11443236,0.09810978,0.10473121,0.07053189,-0.27627012,0.1414016,0.110067666,0.121068574,0.1446609,1.3511256,1.3511256,1.2243673,1.699093,0.80247897,317.79492,1.3511256,1.1943208,0.82181185,7.029749,2.4278414,162.56595,180.08173,-0.57706094,4.3265433,0.9402629,0.9083152,7.0,0.4,0.5113636363636362,140.0,18.4998,55.0,2.25,0.8,0.25,0.9909600000000001,16.278705699999996,81.0979414
0.06711464,0.09045731,0.11969512,0.13179633,0.17374146,0.19819511,0.18742317,0.22382438,0.23781465,0.1813622,0.17441198,0.24426828,0.11958583,0.103266984,0.10989575,0.1311282,-0.25666115,0.13859423,0.1035802,0.19108938,0.14764616,1.3662119,1.3662119,1.2532346,2.2767463,0.7415031,1081.5925,1.3662119,1.922489,0.913173,10.757348,2.1049495,124.47394,177.55914,-0.25555554,4.467361,0.8586619,2.9271173,7.0,0.4,0.5124887488748874,149.324,19.249450000000003,55.0,2.25,0.7766900000000001,0.333375,0.74004,16.2128047,81.0314441
0.098624244,0.11780887,0.14454502,0.16295846,0.18018572,0.1969147,0.19744176,0.22008789,0.27152315,0.22629222,0.17087033,0.16863272,0.10128467,0.086523876,0.092243806,0.069088206,-0.26545045,0.15678966,0.13018142,0.15432218,0.09115781,1.202568,1.202568,1.1011083,1.505063,0.7402186,176.43047,1.202568,1.1619282,0.74243444,11.029794,1.9306362,138.64003,178.55626,0.17805809,4.3775163,0.867391,1.2414478,7.0,0.41950000000000004,0.5830375,144.172,15.269100000000002,55.0,2.543475,0.7843200000000001,0.6605000000000001,1.0038,16.170143500000002,81.0462995
0.093546964,0.11274788,0.14241242,0.16202575,0.18749212,0.2103782,0.21733241,0.24067578,0.28478122,0.21927728,0.21351878,0.16679193,0.13190535,0.11445207,0.12133842,0.0685629,-0.32668266,0.16430764,0.12678184,0.13749492,0.12851991,1.2967287,1.2967287,1.1785305,1.6374782,0.77243376,240.08293,1.2967287,1.1622032,0.9947382,10.396927,1.675626,234.88962,183.20366,-0.034655113,4.554231,0.7297448,2.7557921,7.0,0.4,0.625,140.0,13.3441,55.0,3.902624999999999,0.78852,0.96725,0.72708,16.2775277,81.0655403
0.093293644,0.117206365,0.13809,0.1556618,0.19443001,0.21693183,0.20987184,0.23781,0.25234455,0.20361727,0.20503101,0.15295517,0.122976765,0.1066092,0.1130866,0.07552003,-0.28724635,0.16039276,0.12700985,0.11814955,0.11150727,1.2554396,1.2554396,1.1390848,1.6376371,0.80852115,279.8514,1.2554396,1.2030728,0.8416392,11.076703,2.825555,164.68504,181.7301,-0.9078854,4.2969556,1.0808045,2.643374,7.0,0.4,0.49108750000000007,140.0,14.928099999999999,55.0,2.9461500000000003,0.7500199999999999,1.142875,0.9,16.231859,81.0944492
0.06955857,0.089404054,0.11161171,0.13178107,0.14543198,0.16404098,0.15827748,0.18211398,0.2142563,0.17137296,0.12772839,0.1781733,0.08318301,0.07128687,0.07603002,0.09170907,-0.1994867,0.12413066,0.09933481,0.15815346,0.12667337,1.3002918,1.3002918,1.1841619,1.7287632,0.7509236,410.02502,1.3002918,1.2306911,0.6850552,10.453674,2.5475361,127.08054,175.57082,-1.1750089,4.141273,0.99009985,2.4691875,7.0,0.4,0.7242724272427243,140.0,16.5,55.0,2.25,0.7794200000000001,0.25,0.6636,16.16695989999999,81.0231829
0.06828519,0.08640926,0.10539814,0.11487962,0.15426296,0.1742648,0.15858704,0.19145,0.19668148,0.15342036,0.1332177,0.2743102,0.100466974,0.086471476,0.09215827,0.18059666,-0.18870771,0.121003434,0.09495714,0.23704617,0.159594,1.4108256,1.4108256,1.2940404,1.2858033,0.70939165,174.69368,1.4108256,1.8965856,0.5946376,13.128617,3.9927397,138.29027,175.7192,-3.165416,4.355106,1.5490453,5.3490067,7.0,0.4,0.625,140.0,16.3691,55.0,4.107375000000001,0.73336,0.25,0.8268,16.2049492,81.0874379
0.10733924,0.12710054,0.1495672,0.15707366,0.19587043,0.22014302,0.22183117,0.2417559,0.25466344,0.2053914,0.20782062,0.10574345,0.13008669,0.1130295,0.119678445,0.02873065,-0.28498986,0.17142291,0.13757499,0.06617656,0.112548746,1.2565641,1.2565641,1.1282723,1.489353,0.8930784,173.65051,1.2565641,1.0774066,0.8258218,12.188605,1.1554211,118.36476,179.23036,0.03857043,4.7302914,0.4418888,1.788383,7.0,0.4,0.7625125,149.324,15.400549999999999,55.0,7.449675000000001,0.75331,0.25,0.87936,16.192595999999998,81.0544682
0.08356493,0.10389029,0.12675448,0.1422903,0.18166494,0.20393956,0.19671716,0.22671865,0.25039774,0.19715224,0.21889123,0.15410772,0.12616451,0.10801946,0.11548993,0.061616726,-0.3131279,0.14805424,0.11458505,0.12457769,0.12058762,1.2767425,1.2767425,1.1586164,1.5773607,0.7923184,264.57,1.2767425,1.149628,0.9314447,13.495208,1.7744365,164.72414,180.85835,-1.5356764,4.7521386,0.70855516,4.194611,7.0,0.4,0.8083,140.0,17.11215,55.0,2.25,0.7844599999999999,0.25,0.54,16.227526,81.0340404
